No,Profesi,Level KKNI,Sumber
1,Data Analyst,Level 6,Penetapan perubahan deskripsi dan unit kompetensi peta okupasi Nasional bidang Teknologi Informasi dan Komunikasi. Nomor : 1069 tahun 2022 KKNI
2,Associate Data Engineer,Level 6,Penetapan perubahan deskripsi dan unit kompetensi peta okupasi Nasional bidang Teknologi Informasi dan Komunikasi. Nomor : 1069 tahun 2022 KKNI
3,Associate Data Scientist,Level 6,Penetapan perubahan deskripsi dan unit kompetensi peta okupasi Nasional bidang Teknologi Informasi dan Komunikasi. Nomor : 1069 tahun 2022 KKNI
4,Data Architect,Level 6,Penetapan perubahan deskripsi dan unit kompetensi peta okupasi Nasional bidang Teknologi Informasi dan Komunikasi. Nomor : 1069 tahun 2022 KKNI
5,Database Administrator,Level 6,Penetapan perubahan deskripsi dan unit kompetensi peta okupasi Nasional bidang Teknologi Informasi dan Komunikasi. Nomor : 1069 tahun 2022 KKNI
6,Business Intelligence Analyst,Level 6,Penetapan perubahan deskripsi dan unit kompetensi peta okupasi Nasional bidang Teknologi Informasi dan Komunikasi. Nomor : 1069 tahun 2022 KKNI
7,Specialist Annotator,Level 6,Penetapan perubahan deskripsi dan unit kompetensi peta okupasi Nasional bidang Teknologi Informasi dan Komunikasi. Nomor : 1069 tahun 2022 KKNI
8,Data Quality Engineer,Level 6,Penetapan perubahan deskripsi dan unit kompetensi peta okupasi Nasional bidang Teknologi Informasi dan Komunikasi. Nomor : 1069 tahun 2022 KKNI
9,Business Analyst,Level 6,Penetapan perubahan deskripsi dan unit kompetensi peta okupasi Nasional bidang Teknologi Informasi dan Komunikasi. Nomor : 1069 tahun 2022 KKNI
10,Machine Learning    Engineer,  Level 6,Data Science ACM 2021
11,  Big Data Specialist,  Level 6,Data Science ACM 2021
