Nama Dosen,Mata Kuliah,Kelas,Level Soal
Adam Puspabhuana,Database System,Regular,"C3,C4,C6"
Cantika,Database System,Pro dan Aksel,"C3,C4,C6"
Cantika,Statistical Thinking,Pro dan Akses,"C2,C3,C4,C5,C6"
Cantika,Data Wrangling,Pro dan Aksel,"C2,C3,C4,C5"
Tri Wandi,Statistical Thinking,Regular,"C2,C3,C4"
Tri Wandi,Data Wrangling,Regular,"C2,C3,C4.C5"
Lufti Abdillah,Data Structures,Pro,"C2,C3,C6"
Lufti Abdillah,Web Client Development,Regular,"C2,C3,C6"
Rony,Web Client Development,Pro dan Aksel,"C2,C3,C4,C6"
Lintang,Object Oriented Programming,Pro dan Aksel,C4
Hedy,Data Structures,Regular,"C3,C4"
Rifky,Data Structures,Aksel,"C2,C3,C6"
Hedy,Object Oriented Programming,Regular,"C3,C4,C6"
Yudi ,Communication Protocols,"Regular, Pro dan Aksel","C3,C4,C6"
